"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat Type","Athlete","Stat"
"401628449","Florida International","Conference USA","away","7","rushing","YDS","Shomari Lawrence","18"
"401628449","Florida International","Conference USA","away","7","rushing","YDS","Kejon Owens","36"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Keyone Jenkins","10"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Nazeviah Burris","1"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Lexington Joseph","4"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Shaborne Demps","1"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Amari Jones","2"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Shomari Lawrence","6"
"401628449","Florida International","Conference USA","away","7","rushing","CAR","Kejon Owens","6"
"401628449","Florida International","Conference USA","away","7","passing","QBR","Keyone Jenkins","22.2"
"401628449","Florida International","Conference USA","away","7","passing","INT","Keyone Jenkins","1"
"401628449","Florida International","Conference USA","away","7","passing","TD","Keyone Jenkins","1"
"401628449","Florida International","Conference USA","away","7","passing","AVG","Keyone Jenkins","4.4"
"401628449","Florida International","Conference USA","away","7","passing","YDS","Keyone Jenkins","129"
"401628449","Florida International","Conference USA","away","7","passing","C/ATT","Keyone Jenkins","20/29"
"401628449","Indiana","Big Ten","home","31","punting","LONG","James Evans","49"
"401628449","Indiana","Big Ten","home","31","punting","In 20","James Evans","0"
"401628449","Indiana","Big Ten","home","31","punting","TB","James Evans","0"
"401628449","Indiana","Big Ten","home","31","punting","AVG","James Evans","43.0"
"401628449","Indiana","Big Ten","home","31","punting","YDS","James Evans","129"
"401628449","Indiana","Big Ten","home","31","punting","NO","James Evans","3"
"401628449","Indiana","Big Ten","home","31","kicking","PTS","Nicolas Radicic","7"
"401628449","Indiana","Big Ten","home","31","kicking","XP","Nicolas Radicic","4/4"
"401628449","Indiana","Big Ten","home","31","kicking","LONG","Nicolas Radicic","35"
"401628449","Indiana","Big Ten","home","31","kicking","PCT","Nicolas Radicic","100.0"
"401628449","Indiana","Big Ten","home","31","kicking","FG","Nicolas Radicic","1/1"
"401628449","Indiana","Big Ten","home","31","puntReturns","TD","Myles Price","0"
"401628449","Indiana","Big Ten","home","31","puntReturns","LONG","Myles Price","1"
"401628449","Indiana","Big Ten","home","31","puntReturns","AVG","Myles Price","0.5"
"401628449","Indiana","Big Ten","home","31","puntReturns","YDS","Myles Price","1"
"401628449","Indiana","Big Ten","home","31","puntReturns","NO","Myles Price","2"
"401628449","Indiana","Big Ten","home","31","kickReturns","TD","Solomon Vanhorse","0"
"401628449","Indiana","Big Ten","home","31","kickReturns","LONG","Solomon Vanhorse","25"
"401628449","Indiana","Big Ten","home","31","kickReturns","AVG","Solomon Vanhorse","25.0"
"401628449","Indiana","Big Ten","home","31","kickReturns","YDS","Solomon Vanhorse","25"
"401628449","Indiana","Big Ten","home","31","kickReturns","NO","Solomon Vanhorse","1"
"401628449","Indiana","Big Ten","home","31","interceptions","TD","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","interceptions","YDS","Amare Ferrell","20"
"401628449","Indiana","Big Ten","home","31","interceptions","INT","Amare Ferrell","1"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Mario Landino","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Jeff Utzinger","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Venson Sneed","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Mikail Kamara","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Bryson Bonds","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Andrew Turvy","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Lanell Carr","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Rolijah Hardy","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Jamier Johnson","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","James Carpenter","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Marcus Burris Jr.","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","CJ West","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Tyrique Tucker","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Josh Sanguinetti","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Isaiah Jones","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Shawn Asbury II","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","D'Angelo Ponds","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Jailin Walker","0"
"401628449","Indiana","Big Ten","home","31","defensive","TD","Aiden Fisher","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Shawn Asbury II","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","D'Angelo Ponds","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Jailin Walker","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Aiden Fisher","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Mario Landino","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Jeff Utzinger","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Venson Sneed","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Mikail Kamara","1"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Bryson Bonds","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Andrew Turvy","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Lanell Carr","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Rolijah Hardy","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Jamier Johnson","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","James Carpenter","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Marcus Burris Jr.","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","CJ West","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Tyrique Tucker","1"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Josh Sanguinetti","0"
"401628449","Indiana","Big Ten","home","31","defensive","QB HUR","Isaiah Jones","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Mario Landino","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Jeff Utzinger","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Venson Sneed","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Mikail Kamara","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Bryson Bonds","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Andrew Turvy","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Lanell Carr","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Rolijah Hardy","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Jamier Johnson","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","James Carpenter","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Marcus Burris Jr.","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","CJ West","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Tyrique Tucker","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Josh Sanguinetti","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Isaiah Jones","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Shawn Asbury II","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","D'Angelo Ponds","1"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Jailin Walker","0"
"401628449","Indiana","Big Ten","home","31","defensive","PD","Aiden Fisher","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Mario Landino","0.5"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Jeff Utzinger","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Venson Sneed","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Mikail Kamara","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Bryson Bonds","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Andrew Turvy","1"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Lanell Carr","1"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Rolijah Hardy","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Jamier Johnson","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","James Carpenter","0.5"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Marcus Burris Jr.","1"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","CJ West","1"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Tyrique Tucker","0.5"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Josh Sanguinetti","0.5"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Isaiah Jones","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Shawn Asbury II","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","D'Angelo Ponds","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Jailin Walker","0"
"401628449","Indiana","Big Ten","home","31","defensive","TFL","Aiden Fisher","2"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Mario Landino","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Jeff Utzinger","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Venson Sneed","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Mikail Kamara","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Bryson Bonds","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Andrew Turvy","1"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Lanell Carr","1"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Rolijah Hardy","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Amare Ferrell","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Jamier Johnson","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","James Carpenter","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Marcus Burris Jr.","1"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","CJ West","0"
"401628449","Indiana","Big Ten","home","31","defensive","SACKS","Tyrique Tucker","0"
